latin,translation,part_of_speech,level,genitive,gender,declension,principal_parts,conjugation
puella,niña,noun,1,puellae,f,1,,
puer,niño,noun,1,pueri,m,2,,
vir,hombre,noun,1,viri,m,2,,
femina,mujer,noun,1,feminae,f,1,,
amo,amar,verb,1,,,,amo, amare, amavi, amatum,1
moneo,advertir,verb,1,,,,moneo, monere, monui, monitum,2
rego,gobernar,verb,1,,,,rego, regere, rexi, rectum,3
audio,oír,verb,1,,,,audio, audire, audivi, auditum,4
rex,rey,noun,1,regis,m,3,,
tempus,tiempo,noun,1,temporis,n,3,,
manus,mano,noun,1,manus,f,4,,
dies,día,noun,1,diei,m,5,,
